id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,
597088,ka,And Then We Danced,Merab has been training since a young age at the National Georgian Ensemble with his dance partner Mary. His world is suddenly turned upside down when the charismatic and carefree Irakli arrives and becomes both his strongest rival and desire. In this conservative setting Merab finds himself having to break free and risk it all.,10.217,43721,And Then We Danced,7.7,108,
302349,en,Iron Sky: The Coming Race,"Twenty years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. An old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity, they must fight the Vril, an ancient shapeshifting reptilian race and their army of dinosaurs.",15.93,43490,Iron Sky: The Coming Race,5,205,
500899,en,The Wedding Guest,"Jay is a man with a secret who travels from Britain to Pakistan to attend a weddingâ€”armed with duct tape, a shotgun, and a plan to kidnap the bride-to-be. Jay and his hostage end up on the run across the border and through the railway stations, back alleys, and black markets of New Delhi.",10.162,43525,The Wedding Guest,5.8,74,
613090,es,"Live Twice, Love Once",A retired academic teacher tries to find the love of his youth after being diagnosed with Alzheimer's.,13.473,43714,"Live Twice, Love Once",7.5,235,
616584,en,K-12,"Cry Baby, a strong and sensitive girl, is sent off to a disturbing sleepaway school thatâ€™s hidden underneath a grandiose faÃ§ade. Luckily, she has a sweet and unapologetic best friend who sticks up for her when she gets bullied by the other students whose brains are under control by the Principal and his wicked staff. With the help of the magical friends they meet along the way, as well as an Angelic Spirit Guide, they are able to gain the strength they need to fight off the schoolâ€™s belligerent patriarchal conditioning.",14.194,43713,K-12,7.6,172,
515789,en,StarDog and TurboCat,"When vigilante cat, Felix, and loyal canine, Buddy, set out to find Buddyâ€™s lost owner, they discover not only the power of friendship, but their inner superpowers along the way.",18.276,43805,StarDog and TurboCat,7.5,69,
750182,gu,Short Circuit,"Samay, an average IT guy, gets trapped in an evil plan of a scientist. He has to fight back, to save his love and the world by breaking the time loop.",0.6,43476,Short Circuit,0,0,
581927,it,My Second Time,,1.013,43545,My Second Time,6.5,10,
613092,es,El crack cero,"Spain, shortly after the end of the Franco dictatorship. Six months after the mysterious death of his lover, a prestigious tailor, a married woman visits the office of the young GermÃ¡n Areta, a former police officer turned private detective, to request his professional services.",2.767,43742,El crack cero,7,20,
529983,en,The Poison Rose,"A down-on-his-luck PI is hired by his old flame to investigate a murder. But while the case at first appears routine, it slowly reveals itself to be a complex interwoven web of crimes, suspects and dead bodies.",19.47,43608,The Poison Rose,4.4,174,
620639,es,A Thief's Daughter,"Sara has been alone all her life. Sheâ€™s 22, has a baby, and wants to form a normal family with her young brother and the father of her child. Her own father, Manuel, decides to come back into their lives after years of absence and his release from prison. Sara knows heâ€™s the main obstacle to her plans and she makes a difficult decision: to distance him from herself and her brother.",5.235,43798,A Thief's Daughter,6.2,16,
493141,en,Beats,"1994, a small town in central Scotland. Best mates Johnno and Spanner, despite being total opposites, have a deep bond. Now on the cusp of adulthood, life is destined to take them in different directions â€“ Johnnoâ€™s family are moving him to a new town and a better life, leaving Spanner behind to face a precarious future. But this summer is going to be different for them, and for the country.",8.995,43602,Beats,6.4,27,
565307,en,Clemency,"Years of carrying out death row executions have taken a toll on prison warden Bernadine Williams. As she prepares to execute another inmate, Bernadine must confront the psychological and emotional demons her job creates, ultimately connecting her to the man she is sanctioned to kill.",6.966,43826,Clemency,6.8,46,
612821,uk,Censored,"This is a metaphorical story about the tragic and mysterious death of the most powerful poet of 1960's, human rights activist, hero of Ukraine Vasyl Stus and his struggle with the Soviet system. The events of the film unfold during the last attempt by the KGB to seduce the poet with a whimsical ""freedom"".",1.4,43713,Censored,6.5,4,
599377,fr,Lux Ã†terna,"Two actresses, BÃ©atrice Dalle and Charlotte Gainsbourg, are on a film set telling stories about witches. A vibrant essay on respect for beliefs, the actorâ€™s craft, and the art of filmmaking.",7.745,43603,Lux Ã†terna,6.5,56,
586346,es,Before the Burn,"Quique is a successful 30-year-old composer. He does not have the necessary funds to support a broken family. With a sister who is in prison for trafficking drugs and an elderly mother suffering from Alzheimer's, he decides to reconcile his activity with a new job: Drug dealer.",5.705,43623,Before the Burn,5.9,27,
599377,fr,Lux Ã†terna,"Two actresses, BÃ©atrice Dalle and Charlotte Gainsbourg, are on a film set telling stories about witches. A vibrant essay on respect for beliefs, the actorâ€™s craft, and the art of filmmaking.",7.997,18/5/2019,Lux Ã†terna,6.4,56,
586346,es,Before the Burn,"Quique is a successful 30-year-old composer. He does not have the necessary funds to support a broken family. With a sister who is in prison for trafficking drugs and an elderly mother suffering from Alzheimer's, he decides to reconcile his activity with a new job: Drug dealer.",3.192,7/6/2019,Before the Burn,6,28,
501590,fr,Synonyms,"A young Israeli man absconds to Paris to flee his nationality, aided by his trusty Franco-Israeli dictionary.",7.7,28/2/2019,Synonyms,5.9,71,
551332,en,The Two Popes,"Frustrated with the direction of the church, Cardinal Bergoglio requests permission to retire in 2012 from Pope Benedict. Instead, facing scandal and self-doubt, the introspective Pope Benedict summons his harshest critic and future successor to Rome to reveal a secret that would shake the foundations of the Catholic Church.",14.036,27/11/2019,The Two Popes,7.6,2055,
515741,en,Angel of Mine,A woman grieving over the death of her daughter loses grip of reality when she begins to think her girl may still be alive.,8.742,15/8/2019,Angel of Mine,6.3,154,
565386,en,The Last Tree,"Femi is a British boy of Nigerian heritage who, after being fostered in rural Lincolnshire, moves to inner-city London to live with his birth mother. Struggling with the unfamiliar culture and values of his new environment, teenage Femi has to figure out which path to adulthood he wants to take.",5.552,27/9/2019,The Last Tree,6.7,12,
634494,en,Neighbor,A deranged serial killer in a motorcycle helmet is stalking and killing people in China.,0.6,7/5/2019,Neighbor,0,0,
589060,ur,Laal Kabootar,He's looking for a way out of the city. But his only escape is through a woman looking for revenge.,1.623,22/3/2019,Laal Kabootar,8.6,5,
590164,en,Mercy Black,"A woman is sent to a mental institution after stabbing her classmate in an attempt to conjure an evil spirit called, Mercy Black. Fifteen years later she's released, and must save her nephew, who has become obsessed with the phenomenon.",14.829,31/3/2019,Mercy Black,6.4,134,
576328,no,Beware of Children,"During a break in school 13 year-old Lykke, the daughter of a prominent Labour Party member, seriously injures her classmate Jamie, the son of a high profile right-wing politician.",0.994,13/9/2019,Beware of Children,7.2,10,
606227,it,Dolcissime,,2.501,1/8/2019,Dolcissime,5.5,37,
579273,fr,Escape From Raqqa,"Paris, spring 2015. Faustine travels to Syria with her little son to join ISIS; but, once in Raqqa, she soon realizes the hell she is gotten herself into. Her husband Sylvain quickly understands that the French government is powerless to help him, so he plans with some friends a high-risk extraction operation to get his family back.",4.831,6/3/2019,Escape From Raqqa,6.1,39,
546724,en,We Summon the Darkness,Three best friends attending a heavy-metal show cross paths with sadistic killers after they travel to a secluded country home for an after party.,10.637,21/9/2019,We Summon the Darkness,5.8,145,
613538,uk,Beshoot,Based on a true story. Two fighters of 'Donbas' Volunteer Battalion get locked inside city of Ilovaysk after regular Russian army enters Ukraine and shells the surrounded divisions of Ukrainian Army in the infamous would-be 'green corridor'. The fighters survive thanks to the help of the locals and manage to break out through the front line to reach the freed territory. Taras Kostanchuk who is playing himself as 'Beshoot' is that same Donbas commander who is the prototype of the story. Half of the actors and extras are real 'Donbas' volunteers who survived the battle.,1.101,29/8/2019,Beshoot,8.4,5,
